Batch,Name,Celltype1,Celltype2
GSE72408,WT_vs_Zeb2KO,WT,Zeb2KO
GSE72408,WT_vs_Tbx21KO,WT,Tbx21KO
GSE72408,Klrg1hi---WT_vs_Zeb2KO,Klrg1hi_WT,Klrg1hi_Zeb2KO
GSE72408,Klrg1hi---WT_vs_TbetOE,Klrg1hi_WT,Klrg1hi_Tbx21OE
GSE72408,Klrg1hi_Zeb2KO---NA_vs_TbetOE,Klrg1hi_Zeb2KO,Klrg1hi_Zeb2KO_Tbx21OE
GSE72408,Klrg1hi_TbetOE---NA_vs_Zeb2KO,Klrg1hi_Tbx21OE,Klrg1hi_Zeb2KO_Tbx21OE
GSE68056,WT_vs_Tbx21KO,WT,Tbx21KO
GSE68056,WT_vs_Blimp1KO,WT,Blimp1KO
GSE68056,WT_vs_Il2raKO,WT,Il2raKO
GSE68056,Il2raKO---NA_vs_Blimp1KO,Il2raKO,Il2raKO_Blimp1KO
GSE68056,Blimp1KO---NA_vs_Il2raKO,Blimp1KO,Il2raKO_Blimp1KO
GSE132110,Tim3pos_vs_Tim3neg,Tim3pos,Tim3neg
GSE70813,WT_vs_HobitKO,WT,Hobit_KO
GSE70813,WT_vs_Blimp1KO,WT,Blimp1_KO
GSE70813,HobitKO---NA_vs_Blimp1KO,Hobit_KO,Hobit-Blimp1_KO
GSE70813,Blimp1KO---NA_vs_HobitKO,Blimp1_KO,Hobit-Blimp1_KO
GSE70813,SpTCM_vs_SpTEM,Sp_TCM,Sp_TEM
GSE70813,LiverTEM_vs_LiverTRM,Liver_TEM,Liver_TRM
GSE70813,SpTCM_vs_LiverTRM,Sp_TCM,Liver_TRM
GSE70813,SpTCM_vs_LiverTEM,Sp_TCM,Liver_TEM
GSE70813,SpTCM_vs_SkinTRM,Sp_TCM,Skin_TRM
GSE70813,SpTCM_vs_GutTRM,Sp_TCM,Gut_TRM
GSE70813,SpTEM_vs_LiverTRM,Sp_TEM,Liver_TRM
GSE70813,SpTEM_vs_LiverTEM,Sp_TEM,Liver_TEM
GSE70813,SpTEM_vs_SkinTRM,Sp_TEM,Skin_TRM
GSE70813,SpTEM_vs_GutTRM,Sp_TEM,Gut_TRM
